bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1117011900,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 용산구 효창원로 227,384.0,효창제6구역주택재개발정비사업조합,서울특별시 용산구 효창동 288- 용산데시앙포레아파트,3.0,태영건설,A10023858,7,027178009,32297.3957,0.0,0.0,295.0,89.0,용산데시앙포레아파트,55633.2594,027178006,14, ,20220328.0,19.0,384.0,14.0,24126.7417,4311.0,34306290,0,0,117061,0,0,5359,0,6549180,0,202401,서울특별시 용산구 효창동 288-,37.5473793002411,126.96203907111
1117012500,아파트,복도식,개별난방,위탁관리,임대,서울특별시 용산구 백범로99길 40,1086.0,(주)용산피에프브이,서울특별시 용산구 한강로2가 426- 용산 베르디움 프렌즈,7.0,(주)호반건설,A10024333,2,027949981,62496.8872,0.0,0.0,1086.0,0.0,용산 베르디움 프렌즈,91040.0,027949980,37, ,20210305.0,14.0,1086.0,37.0,42029.6186,4375.0,41781201,0,0,278413,0,0,9976,0,11022790,0,202401,서울특별시 용산구 한강로2,37.5358258637822,126.971639287338
1117013100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 용산구 서빙고로 413,122.0,(주)한국일보,서울특별시 용산구 한남동 805- 한남동현대하이페리온A,3.0,현대건설,A10024641,2,027901846,30128.86,0.0,122.0,0.0,0.0,한남동현대하이페리온A,55823.66,027975989,17, ,20021227.0,4.0,122.0,17.0,25288.96,4416.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 한남동 805-,37.5272954501599,127.004219892518
1117012800,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 용산구 서빙고로 17,1140.0,국제빌딩 주변 제4구역 도시환경 정비사업조합,서울특별시 용산구 한강로3가 63-70 용산센트럴파크,5.0,효성,A10024691,5,027923689,159602.8322,868.0,78.0,194.0,0.0,용산센트럴파크,364262.86,027923679,43,yscentralpark.com/,20200820.0,21.0,1140.0,43.0,113864.48,4387.0,148914646,1648850,137195210,370461,8415,1121,15004,4980,19189130,31025400,202401,서울특별시 용산구 한강로3,37.5269056148241,126.966566172294
1117013100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 용산구 한남대로 91,341.0,디에스한남(주),서울특별시 용산구 한남동 680-1 나인원 한남,4.0,(주)롯데건설,A10025192,9,027980094,94150.4248,0.0,341.0,0.0,0.0,나인원 한남,206931.8502,027970091,9, ,20191113.0,55.0,341.0,9.0,78071.9863,4401.0,156625213,0,0,262122,0,0,6999,0,11825910,0,202401,서울특별시 용산구 한남동 680-1,37.5365601416483,127.002134137393
1117011900,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 용산구 백범로 313,478.0,효창5구역 주택재개발정비사업조합,서울특별시 용산구 효창동 13-2 용산롯데캐슬센터포레아파트,4.0,롯데건설,A10025533,7,027156008,44658.5826,12.0,0.0,260.0,206.0,용산롯데캐슬센터포레아파트,72233.9987,027156007,22,용산롯데캐슬센터포레.apti.co.kr,20190429.0,15.0,478.0,22.0,32777.66,4317.0,38468313,0,0,138804,0,0,6994,0,8307970,0,202401,서울특별시 용산구 효창동 13-2,37.5393023092398,126.962948470932
1117012800,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 용산구 한강대로10길 14,98.0,남광토건,서울특별시 용산구 한강로3가 89- 한강로쌍용스윗닷홈아파트,0.0,남광토건,A10025626,2,027955388,11465.86,9.0,0.0,0.0,89.0,한강로쌍용스윗닷홈아파트,17595.65,07088716928,13, ,20030930.0,0.0,98.0,13.0,8460.34,4389.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 한강로3,37.5232943947564,126.963804824524
1117011900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 용산구 백범로 275,199.0,효창제4구역주택재개뱔정비조합,서울특별시 용산구 효창동 286- 용산kcc스위첸,3.0,KCC건설,A10025898,3,0232752983,19903.33,0.0,0.0,81.0,118.0,용산kcc스위첸,31176.0,0232752981,18,000000,20180921.0,0.0,199.0,18.0,14876.98,4318.0,20296505,0,0,69476,0,0,2987,0,3466320,0,202401,서울특별시 용산구 효창동 286-,37.5403166625675,126.959671470587
1117012200,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 용산구 백범로 346,72.0,(주)대안하우징,서울특별시 용산구 문배동 17-1 용산지오베르크,4.0,고려개발(주),A10026183,1,027070843,5905.92,0.0,0.0,0.0,72.0,용산지오베르크,14078.14,027070840,15, ,20041230.0,3.0,72.0,15.0,5903.88,4368.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 문배동 17-1,37.5374081633172,126.967311189724
1117012500,주상복합,타워형,,위탁관리,분양,서울특별시 용산구 한강대로30길 25,128.0,국제빌딩 주변제3구역조합,서울특별시 용산구 한강로2가 419- 아스테리움용산,7.0,동부건설,A10026719,1,027972380,89364.88,0.0,128.0,0.0,0.0,아스테리움용산,89465.49,027971690,36, ,20121214.0,11.0,128.0,,,4386.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 한강로2,37.527358545339,126.968861735609
1117012500,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 용산구 한강대로 69,151.0,용산역전면제2구역도시환경정비사업조합,서울특별시 용산구 한강로2가 391- 용산푸르지오써밋,9.0,대우건설(주),A10026759,1,027926911,47211.4883,63.0,88.0,0.0,0.0,용산푸르지오써밋,47211.4883,027926910,37, ,20170801.0,4.0,151.0,37.0,21533.8365,4378.0,34952338,0,0,150011,0,0,3781,0,3460760,0,202401,서울특별시 용산구 한강로2,37.5270404595814,126.964892234354
1117012500,주상복합,혼합식,중앙난방,위탁관리,분양,서울특별시 용산구 한강대로 95,195.0,용산역전면제3구역도시환경정비사업조합,서울특별시 용산구 한강로2가 422- 래미안용산아파트,9.0,삼성물산,A10026922,2,027906044,60390.0979,0.0,195.0,0.0,0.0,래미안용산아파트,60390.0979,027906033,40, ,20170531.0,6.0,195.0,40.0,30636.01,4378.0,19565559,0,3048610,0,0,0,0,0,1227880,0,202401,서울특별시 용산구 한강로2,37.5288173852679,126.966653789116
1117013100,아파트,복도식,개별난방,위탁관리,분양,서울특별시 용산구 독서당로 46,280.0,만강건설,서울특별시 용산구 한남동 93- 한남아이파크,7.0,현대산업개발,A10027071,1,027946953,27473.3232,8.0,0.0,270.0,2.0,한남아이파크,27473.3232,025886953,18, ,20170308.0,2.0,280.0,18.0,14028.9373,4410.0,13690060,0,0,62019,0,0,2052,0,2943860,0,202401,서울특별시 용산구 한남동 93-,37.532381186051,127.007257834517
1117013000,아파트,계단식,개별난방,위탁관리,분양,서울 용산구 녹사평대로 286,130.0,대한주택공사,서울특별시 용산구 이태원동 728- 이태원주공아파트,1.0,대한주택공사,A10027425,8,027920525,13857.35,0.0,0.0,0.0,130.0,이태원주공아파트,14211.93,027920487,5, ,19930424.0,,130.0,5.0,10999.95,,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 이태원동 728-,37.5431278955359,126.98951451659
1117012200,주상복합,계단식,개별난방,위탁관리,분양,서울특별시 용산구 백범로90길 90,232.0,(주)무궁화신탁,서울특별시 용산구 문배동 11-10 용산 KCC 웰츠타워,6.0,(주) KCC 건설,A10027901,2,027188810,41585.9304,56.0,0.0,0.0,176.0,용산 KCC 웰츠타워,41585.95,027188800,39, ,20150327.0,4.0,232.0,39.0,20304.16,4315.0,27931477,3880,0,84204,0,0,3913,0,4570760,0,202401,서울특별시 용산구 문배동 11-10,37.5377465400136,126.96883309004
1117012900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 300,460.0,렉스주택재건축정비사업,서울특별시 용산구 이촌동 300-3 래미안첼리투스,3.0,삼성물산,A10027908,3,027924232,76247.99,460.0,0.0,0.0,0.0,래미안첼리투스,135082.72,027924230,56, ,20150730.0,0.0,460.0,56.0,57084.84,4425.0,90766107,0,74474260,412134,0,45506,8861,3315,10950710,24531000,202401,서울특별시 용산구 이촌동 300-3,37.5178439903271,126.980323377172
1117012400,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 용산구 한강대로 211,160.0,(주)프리즘지앤시,서울특별시 용산구 한강로1가 64- 대우월드마크용산,6.0,(주)대우건설,A14001101,1,027903811,37731.01,120.0,40.0,0.0,0.0,대우월드마크용산,37771.068,027903883,37,대우월드마크용산-아파트.apti.co.kr,20071015.0,3.0,160.0,37.0,19950.578,4322.0,24392910,0,0,67589,0,0,3021,0,3612020,0,202401,서울특별시 용산구 한강로1,37.5371833578375,126.972600285793
