bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1141011900,아파트,계단식,,자치관리,분양,서울특별시 서대문구 수색로 147-1,111.0,(주)신일,서울특별시 서대문구 북가좌동 455- 북가좌 신일해피트리아파트,3.0,(주)신일건설,A10024428,2,023763386,11617.38,0.0,0.0,15.0,96.0,북가좌 신일해피트리아파트,16005.0,023753381,13, ,20051031.0,5.0,111.0,13.0,9046.53,3715.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 서대문구 북가좌동 455-,37.5752129149082,126.904417966743
1141011800,아파트,복도식,개별난방,위탁관리,분양,서울특별시 서대문구 홍은중앙로1길 100,296.0,홍은동 제6주택재건축정비사업조합,서울특별시 서대문구 홍은동 468- 북한산두산위브2차,3.0,두산건설(주),A10024532,4,023955114,36588.1496,0.0,0.0,296.0,0.0,북한산두산위브2차,36987.6793,023945114,14, ,20210913.0,14.0,296.0,14.0,17548.38,3609.0,20329380,0,0,81655,0,0,4197,0,4977740,0,202401,서울특별시 서대문구 홍은동 468-,37.5998657465139,126.944290266635
1141011100,,계단식,개별난방,위탁관리,분양,서울 서대문구 통일로26길 17,123.0,금호건설,서울특별시 서대문구 홍제동 467- 인왕산어울림 아파트,2.0,금호건설,A10024620,2,027381240,19300.678,109.0,14.0,0.0,0.0,인왕산어울림 아파트,26171.39,027341240,15, ,20060704.0,5.0,123.0,15.0,15679.27,,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 서대문구 홍제동 467-,37.5833302140748,126.951025895957
1141011800,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 통일로 555,121.0,세한종합건설,서울특별시 서대문구 홍은동 11-244 세한숲속마을아파트,5.0,건영,A10024692,1,023953600,12201.91,13.0,0.0,0.0,108.0,세한숲속마을아파트,19551.87,023953600,15, ,20020101.0,,121.0,15.0,10791.42,3647.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 서대문구 홍은동 11-244,37.5963921702599,126.937143630813
1141011000,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 서대문구 이화여대8길 123,1226.0,북아현1-1재개발주택조합,서울특별시 서대문구 북아현동 1017- 힐스테이트신촌,0.0,현대건설주식회사,A10024719,15,023134552,117387.7837,34.0,0.0,631.0,561.0,힐스테이트신촌,184229.03,023134551,20,shill.aptner.com,20200804.0,39.0,1226.0,20.0,84233.885,3763.0,109706460,0,0,366425,0,0,19730,0,21942660,0,202401,서울특별시 서대문구 북아현동 1017-,37.5632226783936,126.950297699069
1141012000,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 서대문구 거북골로 100,997.0,가재울뉴타운5구역 주택재개발 정비사업조합,서울특별시 서대문구 남가좌동 175- 래미안루센티아 아파트,3.0,삼성물산(주),A10024938,11,0231510670,98083.29,24.0,0.0,391.0,582.0,래미안루센티아 아파트,158125.5,0231510669,25,lucentia.aptner.com,20200423.0,31.0,997.0,25.0,72643.03,3689.0,88471306,0,74828690,305604,0,701,17426,6630,20155130,40462550,202401,서울특별시 서대문구 남가좌동 175-,37.5757256799627,126.918353630124
1141010200,주상복합,복도식,개별난방,위탁관리,임대,서울특별시 서대문구 경기대로 26-26,499.0,원석디엔씨,서울특별시 서대문구 충정로3가 480- 더스타일하우스디센트럴,6.0,대보건설,A10024966,2,0266774423,22806.9427,0.0,0.0,499.0,0.0,더스타일하우스디센트럴,40212.2753,0266774422,26, ,20200117.0,0.0,499.0,26.0,11826.2177,3737.0,24662130,0,0,67127,0,0,2848,0,3821370,0,202401,서울특별시 서대문구 충정로3,37.5610226183,126.962192415514
1141012000,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 서대문구 거북골로 84,1047.0,가재울뉴타운6구역주택재개발정비사업조합,서울특별시 서대문구 남가좌동 224- DMC에코자이,5.0,GS건설,A10025130,11,0269594998,96045.9,10.0,0.0,554.0,483.0,DMC에코자이,163482.755,0269594997,24,v2admin.aptmer.com,20191227.0,35.0,1047.0,24.0,70342.06,3687.0,68730304,0,82347540,288593,0,663,16402,7240,23194247,32580000,202401,서울특별시 서대문구 남가좌동 224-,37.5782296308468,126.918481311495
1141011800,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 홍은중앙로3길 9,497.0,홍은 제 14구역 주택재개발정비사업조합,서울특별시 서대문구 홍은동 467- 북한산 두산 위브,3.0,두산건설,A10025166,11,023915116,69952.09,19.0,0.0,226.0,252.0,북한산 두산 위브,72972.0,023915114,21, ,20200721.0,15.0,497.0,21.0,35464.74,3610.0,41289156,273350,0,150303,0,0,7619,0,8776810,0,202401,서울특별시 서대문구 홍은동 467-,37.5990017774988,126.944654295681
1141011100,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 통일로 395,906.0,홍제 제2구역주택재개발정비사업조합,서울특별시 서대문구 홍제동 473- 홍제센트럴아이파크,4.0,현대산업개발,A10025767,14,027209426,91359.6273,59.0,0.0,288.0,559.0,홍제센트럴아이파크,135059.7697,027209425,18, ,20181231.0,31.0,906.0,18.0,68259.93,3730.0,82293150,0,0,294787,0,0,13854,0,16196780,0,202401,서울특별시 서대문구 홍제동 473-,37.5846147512232,126.944491273195
