bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1159010200,아파트,복도식,개별난방,위탁관리,임대,서울특별시 동작구 상도로53길 70,953.0,에스에이치공사,서울특별시 동작구 상도동 430- 상도sh-ville,0.0,(주)C&우방,A15603004,4, ,44304.97,0.0,0.0,953.0,0.0,상도sh-ville,65825.46,028226950,15, ,20061103.0,10.0,953.0,15.0,30905.79,6977.0,22344040,0,0,167371,0,0,10161,0,8476710,0,202401,서울특별시 동작구 상도동 430-,37.502534581317,126.954540960439
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 상도로53길 8,1656.0,상도 제4구역 주택재개발사업 조합,서울특별시 동작구 상도동 431- 래미안상도3차,2.0,삼성물산(주) 주택부문,A15603006,28,0263325580,192418.69,493.0,28.0,116.0,1019.0,래미안상도3차,280216.8,028122936,15, ,20041224.0,58.0,1656.0,15.0,155288.68,6977.0,110387875,400230,0,501850,0,0,28106,0,32957560,0,202401,서울특별시 동작구 상도동 431-,37.5008627565642,126.954053195079
1159010200,아파트,복도식,개별난방,위탁관리,임대,서울특별시 동작구 등용로 37,164.0,삼성건설,서울특별시 동작구 상도동 447- 상도래미안1차제2,3.0,삼성건설,A15603007,1,028156524,11207.432,0.0,0.0,164.0,0.0,상도래미안1차제2,11207.432,028156523,18, ,20041206.0,2.0,164.0,18.0,4967.396,6948.0,6836100,5300,0,29672,0,0,1827,0,1616490,0,202401,서울특별시 동작구 상도동 447-,37.5052397636547,126.933133919908
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 상도로 346-2,882.0,지역주택조합,서울특별시 동작구 상도동 533- 힐스테이트상도프레스티지,4.0,현대엠코,A15603008,16,028270389,106266.174,218.0,0.0,24.0,640.0,힐스테이트상도프레스티지,158633.72,028270388,20,astonpark.co.kr,20130814.0,26.0,882.0,20.0,82034.881,7034.0,96342811,0,0,325999,0,0,16291,0,20374530,0,202401,서울특별시 동작구 상도동 533-,37.4947527141503,126.948270774161
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 장승배기로10길 100,138.0,상도동165번지 지역주택조합,서울특별시 동작구 상도동 534- 상도더샵2차,3.0,포스코건설,A15603009,4,0232806661,11758.61,1.0,1.0,0.0,136.0,상도더샵2차,23430.0,0232806663,12,상도더샵2차.apti.co.kr,20140407.0,6.0,138.0,12.0,11758.61,6966.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 동작구 상도동 534-,37.5028684818551,126.943452576133
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 장승배기로 26,400.0,상도아파트재건축조합,서울특별시 동작구 상도동 416- 아이파크상도동,2.0,현대산업개발주식회사,A15603203,6,028158897,45355.64,76.0,0.0,0.0,324.0,아이파크상도동,45623.46,028238896,22, ,20040427.0,11.0,400.0,22.0,36254.12,6967.0,25294521,0,0,111807,0,0,7004,0,7957560,0,202401,서울특별시 동작구 상도동 416-,37.5006642434154,126.943414996004
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 등용로 37,517.0,상도2구역 주택재개발조합,서울특별시 동작구 상도동 450- 상도래미안1차,2.0,삼성건설(주),A15603204,7,028236885,59196.879,131.0,0.0,109.0,277.0,상도래미안1차,81236.0,028236884,19,상도래미안1차.apti.co.kr,20041206.0,15.0,517.0,19.0,45011.296,6948.0,36041760,0,0,152760,0,0,0,0,0,0,202401,서울특별시 동작구 상도동 450-,37.5052397636547,126.933133919908
1159010100,아파트,혼합식,중앙난방,위탁관리,분양,서울특별시 동작구 만양로 26,824.0,본동2구역주택재개발조합,서울특별시 동작구 노량진동 324- 상도건영,0.0,(주)건영,A15603205,6,028249344,93417.32,322.0,0.0,162.0,340.0,상도건영,142301.18,028136445,18, ,19970912.0,21.0,824.0,18.0,71696.86,6918.0,45384769,0,119226000,218368,0,0,13417,5312,17239830,23904000,202401,서울특별시 동작구 노량진동 324-,37.5076264776599,126.949547851693
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 장승배기로4길 9,1122.0,포스코건설(주),서울특별시 동작구 상도동 521- 상도더샵,3.0,포스코건설(주),A15603206,22,0262698293,137481.02,288.0,165.0,364.0,305.0,상도더샵,197874.171,028248292,15,.www.sdthesharp.com/,20070928.0,41.0,1122.0,15.0,109786.216,6966.0,91910977,0,0,479148,0,0,22012,0,25093060,0,202401,서울특별시 동작구 상도동 521-,37.5014493001475,126.943814183056
1159010200,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 동작구 양녕로23길 9,197.0,삼진재건축조합,서울특별시 동작구 상도동 445- 경향렉스빌아파트,3.0,경향건설(주),A15603401,2,0263347345,23456.41,71.0,0.0,18.0,108.0,경향렉스빌아파트,33119.0,028237345,18, ,20021015.0,4.0,197.0,18.0,17515.6418,7049.0,12735790,0,0,59382,0,0,3831,0,3918150,0,202401,서울특별시 동작구 상도동 445-,37.4953241507248,126.941729458778
